MISC::_COUNT_BIT_FLAGS, 4
MISC::_GET_NUMBER_OF_INSTRUCTIONS, 4
MISC::_SET_GLOBAL_BLOCK_IS_LOADED, 4
MISC::FIRE_SINGLE_BULLET, 4
MISC::FORCE_LIGHTNING_FLASH, 4
MISSIONDATA::MISSIONDATA_GET_TEXTURE_TXD, 4
MISSIONDATA::MISSIONDATA_SET_HIGH_SCORE, 4
MISSIONDATA::MISSIONDATA_WAS_COMPLETED, 4
NETSHOPPING::_0x92A32BA29622763F, 4
NETSHOPPING::CASHINVENTORY_INIT_SESSION_STATUS, 4
NETWORK::_0x0CC28C08613BA9E5, 4
NETWORK::_0x0E54D4DA6018FF8E, 4
NETWORK::_0x1413B6BF27AB7A95, 4
NETWORK::_0x18B94666CF610AEB, 4
NETWORK::_0x2686BD9566B65EDA, 4
NETWORK::_0x26A867C0B7A456D1, 4
NETWORK::_0x2CD41AC000E6F611, 4
NETWORK::_0x3034C77C79A58880, 4
NETWORK::_0x3E4A16BC669E71B3, 4
NETWORK::_0x455156F47DC6B78C, 4
NETWORK::_0x5B9C6AC118FD4774, 4
NETWORK::_0x5CB8B0C846D0F30B, 4
NETWORK::_0x5CD3AAD8FF9ED121, 4
NETWORK::_0x61BFBAA795E712AD, 4
NETWORK::_0x6C7E04E9DE451789, 4
NETWORK::_0x7BCA0A3972708436, 4
NETWORK::_0x880A7202301E282B, 4
NETWORK::_0x923346025512DFB7, 4
NETWORK::_0xA6F1BAABFF6AD7B9, 4
NETWORK::_0xACC44768AF229042, 4
NETWORK::_0xBB1EC8C2EEF33BAA, 4
NETWORK::_0xBC7D36946D19E60E, 4
NETWORK::_0xBF8276E51761F9DA, 4
NETWORK::_0xC028B3F52C707C49, 4
NETWORK::_0xCA58D4FD20D70F24, 4
NETWORK::_0xD42C543F73233041, 4
NETWORK::_0xDCA4A74135E1DEA5, 4
NETWORK::_0xE8E633215471BB5D, 4
NETWORK::_0xFC6FCF4C03F1BBF6, 4
NETWORK::_0xFF36F36B07E69059, 4
NETWORK::_GET_PLAYER_WAYPOINT_IS_ACTIVE, 4
NETWORK::_GET_SOCIAL_MATCHMAKING_ALLOWED, 4
NETWORK::_MUGSHOT_TEXTURE_DOWNLOAD_REQUEST, 4
NETWORK::_NETWORK_GET_GAMER_SESSION_FROM_HANDLE, 4
NETWORK::_NETWORK_GET_NUM_RECENT_GAMERS, 4
NETWORK::_NETWORK_HAS_CURRENT_GET_GAMER_STATUS_STARTED, 4
NETWORK::_NETWORK_IS_PREVIOUS_UPLOAD_PENDING, 4
NETWORK::_NETWORK_REMOVE_FRIEND, 4
NETWORK::_NETWORK_SEND_SESSION_INVITE, 4
NETWORK::_NETWORK_SESSION_IS_NSRR_SUCCESS, 4
NETWORK::_NETWORK_SESSION_REQUEST_SESSION_ON_CALL, 4
NETWORK::_NETWORK_SESSION_TRANSITION_TO_SESSION, 4
NETWORK::_NETWORK_SET_IN_STATIC_SPECTATOR_MODE, 4
NETWORK::_NETWORK_SPAWN_CONFIG_SET_LEVEL_WATER_DEPTH, 4
NETWORK::_PEDMUGSHOT_TAKE, 4
NETWORK::_SET_LOCAL_PLAYER_DAMAGE_MULTIPLIER_FOR_PLAYER, 4
NETWORK::_SET_SOCIAL_MATCHMAKING_ALLOWED, 4
NETWORK::_TEXTURE_DOWNLOAD_TEXTURE_NAME_IS_VALID, 4
NETWORK::GET_NUM_CREATED_MISSION_OBJECTS, 4
NETWORK::GET_NUM_CREATED_MISSION_VEHICLES, 4
NETWORK::NETWORK_ACTIVITY_RESET_TO_IDLE, 4
NETWORK::NETWORK_ACTIVITY_SET_CURRENT, 4
NETWORK::NETWORK_ADD_FRIEND, 4
NETWORK::NETWORK_ALLOW_REMOTE_ATTACHMENT_MODIFICATION, 4
NETWORK::NETWORK_CHECK_COMMUNICATION_PRIVILEGES, 4
NETWORK::NETWORK_CLEAR_GET_GAMER_STATUS, 4
NETWORK::NETWORK_DID_FIND_GAMERS_SUCCEED, 4
NETWORK::NETWORK_GET_NUM_SCRIPT_PARTICIPANTS, 4
NETWORK::NETWORK_GET_RECENT_GAMER_NAMES, 4
NETWORK::NETWORK_HAS_PENDING_INVITE_FAILURE, 4
NETWORK::NETWORK_IS_AIM_CAM_ACTIVE, 4
NETWORK::NETWORK_IS_CUSTOM_UPSELL_ENABLED, 4
NETWORK::NETWORK_IS_IN_PLATFORM_PARTY, 4
NETWORK::NETWORK_IS_IN_PLATFORM_PARTY_CHAT, 4
NETWORK::NETWORK_IS_PROMOTION_ENABLED, 4
NETWORK::NETWORK_IS_SESSION_STARTED, 4
NETWORK::NETWORK_REQUEST_CLOUD_TUNABLES, 4
NETWORK::NETWORK_REQUEST_RECENT_GAMER_NAMES, 4
NETWORK::NETWORK_SET_LOCAL_PLAYER_SYNC_LOOK_AT, 4
NETWORK::NETWORK_SET_MISSION_FINISHED, 4
NETWORK::NETWORK_SET_RECENT_GAMERS_ENABLED, 4
NETWORK::NETWORK_SHOULD_SHOW_PROMOTION_DLG, 4
NETWORK::NETWORK_SHOW_ACCOUNT_UPGRADE_UI, 4
NETWORK::NETWORK_SHOW_CHAT_RESTRICTION_MSC, 4
NETWORK::NETWORK_START_SOLO_TUTORIAL_SESSION, 4
NETWORK::SET_PLAYER_VISIBLE_LOCALLY, 4
NETWORK::UGC_TEXTURE_DOWNLOAD_REQUEST, 4
OBJECT::_0x2BF1953C0C21AC88, 4
OBJECT::_0x58DE624FA7FB0E7F, 4
OBJECT::_0x6E2AA80BB0C03728, 4
OBJECT::_0x7D4411D6736CD295, 4
OBJECT::_0xAEE6C800E124CFE1, 4
OBJECT::_0xE157A8A336C7F04A, 4
OBJECT::_DOOR_SYSTEM_SET_AUTOMATIC_STATE, 4
OBJECT::_MAKE_ITEM_CARRIABLE, 4
OBJECT::_SET_OBJECT_KICKABLE, 4
OBJECT::ALLOW_DAMAGE_EVENTS_FOR_NON_NETWORKED_OBJECTS, 4
OBJECT::BREAK_ALL_OBJECT_FRAGMENT_BONES, 4
OBJECT::FORCE_PICKUP_REGENERATE, 4
OBJECT::GET_OBJECT_FRAGMENT_DAMAGE_HEALTH, 4
OBJECT::PREVENT_COLLECTION_OF_PORTABLE_PICKUP, 4
OBJECT::SET_FORCE_OBJECT_THIS_FRAME, 4
OBJECT::SET_TEAM_PICKUP_OBJECT, 4
PAD::_0xBD629C1C4F501C80, 4
PAD::GET_CONTROL_VALUE, 4
PAD::SET_CONTROL_LIGHT_EFFECT_FLASHING_COLOR, 4
PAD::SET_CONTROL_TRIGGER_SHAKE, 4
PATHFIND::_0x264E9A5CD78C338F, 4
PATHFIND::_0x5A3B54ADDF5472A3, 4
PATHFIND::_0x869A7015BD4606E9, 4
PATHFIND::_SIMULATED_ROUTE_DELETE, 4
PATHFIND::GET_NTH_CLOSEST_VEHICLE_NODE_ID, 4
PED::_0x070A3841406C43D5, 4
PED::_0x0D3B1568917EBDA0, 4
PED::_0x28508173C6A7CC18, 4
PED::_0x370A973252741AC4, 4
PED::_0x3EFED081B4834BA1, 4
PED::_0x4F63433CE3C08230, 4
PED::_0x53BA7D96B9A421D9, 4
PED::_0x54D3CD482742C482, 4
PED::_0x57F35552E771BE9D, 4
PED::_0x5A1A929C8B729B4A, 4
PED::_0x5C6C7C70CA302801, 4
PED::_0x5CB2EBB467BE3ED6, 4
PED::_0x62FDF4E678E40CC6, 4
PED::_0x7020839C7302D8AC, 4
PED::_0x735662994E60A710, 4
PED::_0x7406C71F4AC2FFCC, 4
PED::_0x7C10221CE718AA72, 4
PED::_0x89E59DBD15E21177, 4
PED::_0x9629FAF6460D35CB, 4
PED::_0x96C7B659854DE629, 4
PED::_0x97C475212B327666, 4
PED::_0x9851DE7AEC10B4E1, 4
PED::_0x99DF2639DA76C1DC, 4
PED::_0x9BBEAF8B0C007F1E, 4
PED::_0x9E66708B2B41F14A, 4
PED::_0x9F0F28B42C4EE80A, 4
PED::_0xA31D350D66FA1855, 4
PED::_0xA691C10054275290, 4
PED::_0xAF041C10756C30FB, 4
PED::_0xBAD2A311667A50D7, 4
PED::_0xC5B78E41DCF8227C, 4
PED::_0xCAC43D060099EA72, 4
PED::_0xD049FDAF089FDDB0, 4
PED::_0xE1AADD0055D76603, 4
PED::_0xF47D54B986F0A346, 4
PED::_0xF917F92BF22ECBAB, 4
PED::_0xF9CBD46433E36713, 4
PED::_APPLY_TEXTURE_ON_PED, 4
PED::_GET_LAST_LED_MOUNT, 4
PED::_GET_PED_MODEL_SIZE_FROM_HASH, 4
PED::_GET_PED_TRANQUILIZER, 4
PED::_GET_PLAYER_CURRENT_ANIMAL_DAMAGE_MODIFIER, 4
PED::_GET_SHOP_ITEM_COMPONENT_AT_INDEX, 4
PED::_HAS_PED_TAKEN_GORE_DAMAGE, 4
PED::_IS_PED_DRAGGING, 4
PED::_IS_PED_GROUP_LEADER, 4
PED::_IS_PED_INVESTIGATING, 4
PED::_PED_DUELING_DID_PLAYER_HEADSHOT_OPPONENT, 4
PED::_REMOVE_PED_STAY_OUT_VOLUME, 4
PED::_RESET_PED_TEXTURE, 4
PED::_SET_MOUNT_SECURITY_ENABLED, 4
PED::_SET_PED_BLACKBOARD_HASH, 4
PED::_SET_PED_CULL_RANGE, 4
PED::_SET_PED_FIRING_PATTERN_3, 4
PED::_SET_PELT_FOR_HORSE, 4
PED::_SET_PLAYER_CURRENT_ANIMAL_DAMAGE_MODIFIER, 4
PED::_SET_TOTAL_PED_DAMAGE_FALLOFF_BONUS, 4
PED::_UPDATE_ANIMAL_DAMAGE_MODIFIER, 4
PED::ADD_ARMOUR_TO_PED, 4
PED::CAN_PED_IN_COMBAT_SEE_TARGET, 4
PED::CLONE_PED_TO_TARGET, 4
PED::GET_NUM_META_PED_OUTFITS, 4
PED::GET_PED_TIME_OF_DEATH, 4
PED::GET_PLAYER_PED_IS_FOLLOWING, 4
PED::IS_ANY_HOSTILE_PED_NEAR_POINT, 4
PED::IS_EVENT_IN_QUEUE, 4
PED::IS_PED_EVASIVE_DIVING, 4
PED::IS_PED_HEADTRACKING_PED, 4
PED::IS_PED_IN_FLYING_VEHICLE, 4
PED::RESET_HORSE_AVOIDANCE_LEVEL_TO_DEFAULT, 4
PED::RESET_PED_WEAPON_MOVEMENT_CLIPSET, 4
PED::SET_PED_DESIRED_HEADING, 4
PED::SET_PED_GRAVITY, 4
PED::SET_PED_GROUP_MEMBER_PASSENGER_INDEX, 4
PED::SET_PED_INJURED_ON_GROUND_BEHAVIOUR, 4
PED::SET_PED_MAX_HEALTH, 4
PED::SET_PED_PANIC_EXIT_SCENARIO, 4
PED::SET_PED_TO_RAGDOLL_WITH_FALL, 4
PED::SET_PED_VISUAL_FIELD_CENTER_ANGLE, 4
PED::SET_PED_VISUAL_FIELD_PERIPHERAL_RANGE, 4
PED::SPAWNPOINTS_START_SEARCH, 4
PED::SPECIAL_FUNCTION_DO_NOT_USE, 4
PERSCHAR::_SET_PERSCHAR_SCHEDULE, 4
PERSISTENCE::_0xF5622FA6ACFCA7DB, 4
PERSISTENCE::_0xFC9806DA9A460093, 4
PHYSICS::_0x8D59079C37C21D78, 4
PHYSICS::_0xC89E7410A93AC19A, 4
PHYSICS::_0xD699E688B49C0FD2, 4
PHYSICS::_ATTACH_ENTITES_TO_ROPE_3, 4
PHYSICS::_ROPE_GET_FORCED_LENGTH, 4
PHYSICS::DETACH_ROPE_FROM_ENTITY, 4
PLAYER::_0x06C3DB00B69D5435, 4
PLAYER::_0x06E1FB78B1E59CA5, 4
PLAYER::_0x0FAF95D71ED67ADE, 4
PLAYER::_0x1AD8AD999C27F44A, 4
PLAYER::_0x325434C68358D282, 4
PLAYER::_0x35A33783EC3C3448, 4
PLAYER::_0x39D8D7082BC34B72, 4
PLAYER::_0x3ACAC8832E77BC93, 4
PLAYER::_0x570A13A4CA2799BB, 4
PLAYER::_0x747257807B8721CE, 4
PLAYER::_0x8702D9150D9FBB3D, 4
PLAYER::_0x929DDD5538F3DF1F, 4
PLAYER::_0x988C9045531B9FCE, 4
PLAYER::_0xA54000D4BFD90BDE, 4
PLAYER::_0xB15CD2F9932C9AB5, 4
PLAYER::_0xBBA140062B15A8AC, 4
PLAYER::_0xC74EB3F2EC169F6B, 4
PLAYER::_0xE1D356F5A66D0FFA, 4
PLAYER::_0xE956C2340A76272E, 4
PLAYER::_0xEACEBAAE0A33FB3F, 4
PLAYER::_0xF21C7A3F3FFBA629, 4
PLAYER::_0xF4CB347D7B5EB0FD, 4
PLAYER::_0xFA437FA0738C370C, 4
PLAYER::_0xFA7DAAE3959E6C7B, 4
PLAYER::_EAGLE_EYE_DISABLE_TRACKING_TRAIL, 4
PLAYER::_EAGLE_EYE_SET_COLOR, 4
PLAYER::_EAGLE_EYE_SET_DRAIN_RATE_MODIFIER, 4
PLAYER::_GET_PLAYER_PED_2, 4
PLAYER::_IS_PLAYER_FREE_FOCUSING, 4
PLAYER::_SECONDARY_SPECIAL_ABILITY_SET_ACTIVE, 4
PLAYER::_SET_BOW_DRAW_REDUCTION_TIME_IN_DEADEYE, 4
PLAYER::_SET_BOW_STAMINA_DRAIN_SPEED, 4
PLAYER::_SET_DAMAGE_CLOSE_DISTANCE_BONUS_TOTAL, 4
PLAYER::_SET_DAMAGE_FAR_DISTANCE_BONUS_TOTAL, 4
PLAYER::_SET_PLAYER_DEFENSE_MODIFIER, 4
PLAYER::_SET_PLAYER_EXPLOSIVE_WEAPON_DAMAGE_MODIFIER, 4
PLAYER::_SET_PLAYER_HUNTING_WAGON, 4
PLAYER::_SET_PLAYER_LASSO_DAMAGE_PER_SECOND, 4
PLAYER::_SET_PLAYER_LOCAL_ACCURACY_FLOOR_MODIFIER, 4
PLAYER::_SET_PLAYER_REMOTE_ACCURACY_FLOOR_MODIFIER, 4
PLAYER::_SET_PLAYER_TOTAL_ACCURACY_MODIFIER, 4
PLAYER::_SET_PLAYER_TRAMPLE_DAMAGE_MODIFIER, 4
PLAYER::_SET_SHOW_INFO_CARD, 4
PLAYER::_SET_SPECIAL_ABILITY_TYPE, 4
PLAYER::_SET_WEAPON_DEGRADATION_MODIFIER, 4
PLAYER::DISABLE_PLAYER_FIRING, 4
PLAYER::GET_CAUSE_OF_MOST_RECENT_FORCE_CLEANUP, 4
PLAYER::GET_PLAYER_RECEIVED_BATTLE_EVENT_RECENTLY, 4
PLAYER::GET_TARGET_CHARACTER_NAME_SCRIPT_OVERRIDE_HASH, 4
PLAYER::GET_TARGET_CHARACTER_NAME_SCRIPT_OVERRIDE_RAW_STRING, 4
PLAYER::RESET_WANTED_LEVEL_DIFFICULTY, 4
PLAYER::SET_ALL_RANDOM_PEDS_FLEE, 4
PLAYER::SET_MIN_TIME_BEFORE_HORSE_BUCKING, 4
PLAYER::SET_PLAYER_CAN_USE_COVER, 4
PLAYER::SET_PLAYER_HEALTH_RECHARGE_MULTIPLIER, 4
PLAYER::SET_POLICE_RADAR_BLIPS, 4
POPULATION::_0x578E2FA64E847C60, 4
POPULATION::_0x8EC7CD701F872F87, 4
POPULATION::_0xDBBF12EA7C1029B2, 4
POSSE::_0xC06CFF658B2E51DA, 4
POSSE::_0xC07CFF658B2E51DA, 4
POSSE::_0xC084FF658B2E54DA, 4
POSSE::_0xC084FF658B2E55DA, 4
POSSE::_0xC08AFF658B2E51DB, 4
POSSE::_0xC08CFF658B2E51DA, 4
POSSE::_0xC08DEF658B2E51DA, 4
POSSE::_0xC08EFF658B2E51DB, 4
POSSE::_0xC184FF658B2E55DA, 4
POSSE::_0xC284FF658B2E55DA, 4
POSSE::_0xC394FF658B2E55DA, 4
PROPSET::_ADD_ADDITIONAL_PROP_SET_FOR_VEHICLE, 4
PROPSET::_ADD_PROP_SET_FOR_VEHICLE, 4
PROPSET::_GET_VEHICLE_LIGHT_PROP_SET, 4
PROPSET::_IS_VEHICLE_PROP_SET_LOADED_ADDITIONAL, 4
SAVE::_0x8E8FFB9E4AD051D2, 4
SAVE::_SAVEGAME_GET_INT, 4
SAVE::_SAVEGAME_GET_TEXT_LABEL_63, 4
SCRIPTS::_AWARDS_GET_UNLOCK_CLAIM_DATA, 4
SCRIPTS::_BG_RELOAD_ALL_BACKGROUND_SCRIPTS, 4
SCRIPTS::_LOOT_GET_LOOT_CLAIM_DATA, 4
SCRIPTS::BAIL_WITH_PASS_THROUGH_PARAMS, 4
SOCIALCLUB::SC_INBOX_GET_MESSAGE_IS_READ_AT_INDEX, 4
SOCIALCLUB::SC_INBOX_GET_MESSAGE_TYPE_AT_INDEX, 4
SOCIALCLUB::SC_INBOX_GET_TOTAL_NUM_MESSAGES, 4
SOCIALCLUB::SC_INBOX_MESSAGE_GET_DATA_STRING, 4
STATS::_0x025E98E317652CDD, 4
STATS::_0x0FEE2561120F3333, 4
STATS::_0xA596890CF55B5095, 4
STATS::_0xDDBD560745B1EE98, 4
STATS::CHAL_ADD_GOAL_PROGRESS_FLOAT_BY_SCORE_ID, 4
STATS::CHAL_NET_START_GOAL, 4
STATS::CHAL_SET_GOAL_PROGRESS_INT, 4
STREAMING::_0xAE00387E53B1E9FC, 4
STREAMING::_0xB223249B7798EEED, 4
STREAMING::GET_NUMBER_OF_STREAMING_REQUESTS, 4
STREAMING::IS_MODEL_IN_CDIMAGE, 4
STREAMING::IS_PLAYER_SWITCH_IN_PROGRESS, 4
STREAMING::REQUEST_IPL_BY_HASH, 4
STREAMING::SET_GAME_PAUSES_FOR_STREAMING, 4
STREAMING::SET_SRL_LONG_JUMP_MODE, 4
STREAMING::SET_SRL_READAHEAD_TIMES, 4
TASK::_0x00FFE0F85253C572, 4
TASK::_0x01AF8A3729231A43, 4
TASK::_0x03D741CB4052E26C, 4
TASK::_0x12990818C1D35886, 4
TASK::_0x1ECF56C040FD839C, 4
TASK::_0x30146C25686B7836, 4
TASK::_0x351F74ED6177EBE7, 4
TASK::_0x59AE5CA4FFB4E378, 4
TASK::_0x640A602946A8C972, 4
TASK::_0x6AFD84AEAA3EA538, 4
TASK::_0x6C269F673C47031E, 4
TASK::_0x756C7B4C43DF0422, 4
TASK::_0x76610D12A838EBDE, 4
TASK::_0x8B1FDF63C3193EDA, 4
TASK::_0x908BB14BCE85C80E, 4
TASK::_0x9667CCE29BFA0780, 4
TASK::_0xB2D15D3551FE4FAE, 4
TASK::_0xD0ABC4EA3B5E21A0, 4
TASK::_0xD508FA229F1C4900, 4
TASK::_0xFC7F71CF49F70B6B, 4
TASK::_0xFFB520A3E16F7B7B, 4
TASK::_GET_PED_IS_IGNORING_DEAD_BODIES, 4
TASK::_GET_TASK_FISHING, 4
TASK::_IS_SCENARIO_POINT_FLAG_SET, 4
TASK::_TASK_BOARD_VEHICLE_2, 4
TASK::_TASK_ITEM_INTERACTION_3, 4
TASK::GET_VEHICLE_WAYPOINT_PROGRESS, 4
TASK::IS_MOUNTED_WEAPON_TASK_UNDERNEATH_DRIVING_TASK, 4
TASK::IS_PED_CUFFED, 4
TASK::MAKE_OBJECT_NOT_CARRIABLE, 4
TASK::SET_TASK_MOVE_NETWORK_SIGNAL_BOOL, 4
TASK::STOP_ANIM_PLAYBACK, 4
TASK::TASK_BOAT_MISSION, 4
TASK::TASK_CLEAR_DEFENSIVE_AREA, 4
TASK::TASK_COMBAT_HATED_TARGETS_NO_LOS_TEST, 4
TASK::TASK_DRIVE_BY, 4
TASK::TASK_FOLLOW_TO_OFFSET_OF_COORD, 4
TASK::TASK_FOLLOW_WAYPOINT_RECORDING_ADVANCED, 4
TASK::TASK_FORCE_MOTION_STATE, 4
TASK::TASK_GO_TO_COORD_ANY_MEANS, 4
TASK::TASK_GO_TO_COORD_WHILE_AIMING_AT_ENTITY, 4
TASK::TASK_GO_TO_ENTITY_WHILE_AIMING_AT_ENTITY, 4
TASK::TASK_GOTO_ENTITY_OFFSET_XYZ, 4
TASK::TASK_LOOT_ENTITY, 4
TASK::TASK_MOVE_NETWORK_BY_NAME_WITH_INIT_PARAMS, 4
TASK::TASK_PUT_PED_DIRECTLY_INTO_MELEE, 4
TASK::TASK_REVIVE_TARGET, 4
TASK::TASK_THROW_PROJECTILE, 4
TASK::TASK_VEHICLE_DRIVE_STRAIGHT_TO_POINT, 4
TASK::UNCUFF_PED, 4
TASK::WAYPOINT_PLAYBACK_GET_IS_PAUSED, 4
TASK::WAYPOINT_PLAYBACK_RESUME, 4
TASK::WAYPOINT_PLAYBACK_USE_DEFAULT_SPEED, 4
TASK::WAYPOINT_RECORDING_GET_SPEED_AT_POINT, 4
TELEMETRY::_TELEMETRY_FAVOR_EMOTE, 4
TELEMETRY::_TELEMETRY_PHOTO, 4
TELEMETRY::_TELEMETRY_PHOTO_CAM, 4
TELEMETRY::_TELEMETRY_PLAYER_SPAWNED, 4
TELEMETRY::_TELEMETRY_REGION, 4
TELEMETRY::_TELEMETRY_ROLE_TOKEN_TRANSACTION, 4
TELEMETRY::_TELEMETRY_RPG_GLOBAL_CALCULATE_ATTRIBUTE_CORE_DELTA, 4
TELEMETRY::TELEMETRY_PERSONAL_VEHICLE_MOUNT, 4
TELEMETRY::TELEMETRY_PLAYER_MENU_PIN, 4
UIAPPS::CAN_LAUNCH_UIAPP_BY_HASH_WITH_ENTRY, 4
UIAPPS::IS_ANY_UIAPP_ACTIVE, 4
UIFEED::_0xB7223B91CD6B7E07, 4
UIFEED::_UI_FEED_POST_SAMPLE_TOAST_WITH_APP_LINK, 4
UIFEED::_UI_FEED_POST_VOICE_CHAT_FEED, 4
UILOG::_UILOG_ADD_ITEM_TO_TASK_LIST, 4
UILOG::_UILOG_REMOVE_ENTRY, 4
UNLOCK::_UNLOCK_IS_LOOTABLE, 4
VEHICLE::_0x14DA8C4BC2CCD90A, 4
VEHICLE::_0x1BFBAFCC6760FF02, 4
VEHICLE::_0x2BB2B5BCF0DF8008, 4
VEHICLE::_0x485B05EF05B9AEE9, 4
VEHICLE::_0x9E8711C81AA17876, 4
VEHICLE::_0xC325A6BAA62CF8A2, 4
VEHICLE::_0xCACAB2B123BBDBD6, 4
VEHICLE::_0xDD100CE1EBBF37E3, 4
VEHICLE::_FADE_AND_DESTROY_VEHICLE, 4
VEHICLE::_GET_NUM_BREAKABLE_VEHICLE_LOCK_OBJECTS, 4
VEHICLE::_GET_VEHICLE_IS_PROP_SET_APPLIED, 4
VEHICLE::_GET_VEHICLE_TINT, 4
VEHICLE::_GET_VEHICLE_TURRET_SEAT, 4
VEHICLE::_IS_BOAT_GROUNDED, 4
VEHICLE::_SET_VEHICLE_DETERIORATION, 4
VEHICLE::ARE_ANY_VEHICLE_SEATS_FREE, 4
VEHICLE::COPY_VEHICLE_DAMAGES, 4
VEHICLE::GET_CURRENT_STATION_FOR_TRAIN, 4
VEHICLE::GET_LAST_DRIVEN_VEHICLE, 4
VEHICLE::GET_TRACK_INDEX_OF_TRAIN, 4
VEHICLE::GET_VEHICLE_BODY_HEALTH, 4
VEHICLE::GET_VEHICLE_ENGINE_HEALTH, 4
VEHICLE::HAS_INSTANT_FILL_VEHICLE_POPULATION_FINISHED, 4
VEHICLE::INSTANTLY_FILL_VEHICLE_POPULATION, 4
VEHICLE::SET_BOAT_SINKS_WHEN_WRECKED, 4
VEHICLE::SET_DISABLE_SUPERDUMMY, 4
VEHICLE::SET_FORCE_VEHICLE_ENGINE_DAMAGE_BY_BULLET, 4
VEHICLE::SET_MISSION_TRAIN_COORDS, 4
VEHICLE::SET_TRAIN_OFFSET_FROM_STATION, 4
VEHICLE::SET_VEHICLE_ALLOW_HOMING_MISSLE_LOCKON, 4
VEHICLE::SET_VEHICLE_ALLOW_NO_PASSENGERS_LOCKON, 4
VEHICLE::SET_VEHICLE_CAN_BE_USED_BY_FLEEING_PEDS, 4
VEHICLE::SET_VEHICLE_DOORS_SHUT, 4
VEHICLE::SET_VEHICLE_HAS_BEEN_OWNED_BY_PLAYER, 4
VEHICLE::SET_VEHICLE_INDIVIDUAL_DOORS_LOCKED, 4
VEHICLE::SET_VEHICLE_MAY_BE_USED_BY_GOTO_POINT_ANY_MEANS, 4
VEHICLE::SET_VEHICLE_STEER_BIAS, 4
VEHICLE::SET_VEHICLE_STRONG, 4
VEHICLE::SET_VEHICLE_WHEELS_CAN_BREAK, 4
VOICE::_0x1FBF7F5BA7E4BE3A, 4
VOICE::_0x767931C727DF2ED7, 4
VOICE::_0x8E462DB1EAA9C47C, 4
VOICE::_0xDC9B361CB7776673, 4
VOICE::_0xEC8703E4536A9952, 4
VOLUME::_0xC4019CF9AE8E931A, 4
VOLUME::_0xC61E2FD926DBB406, 4
VOLUME::_0xD52DF30355EA7C8E, 4
VOLUME::_ADD_ENTRY_VOLUME_LOCK, 4
VOLUME::_CREATE_WALK_AND_TALK_VOLUME, 4
VOLUME::_IS_AGGREGATE_VOLUME, 4
VOLUME::_REMOVE_BOUNDS_FROM_AGGREGATE_VOLUME, 4
WATER::_GET_WORLD_WATER_TYPE, 4
WATER::_SET_WORLD_WATER_TYPE, 4
WATER::DISABLE_WATER_LOOKUP, 4
WEAPON::_0x16D9841A85FA627E, 4
WEAPON::_0x44C8F4908F1B2622, 4
WEAPON::_0x4820A6939D7CEF28, 4
WEAPON::_0xAFFD0CCF31F469B8, 4
WEAPON::_0xBC9444F2FF94A9C0, 4
WEAPON::_0xF08D8FEB455F2C8C, 4
WEAPON::_GET_PED_GUN_SPINNING_EQUIPPED_KIT_EMOTE_TWIRL, 4
WEAPON::_GET_WEAPON_NAME_2, 4
WEAPON::_IS_AMMO_SILENT_2, 4
WEAPON::_SET_AMMO_IN_TURRET, 4
WEAPON::_SET_FORCE_AUTO_EQUIP, 4
WEAPON::_SET_GUN_SPINNING_INVENTORY_SLOT_ID_ACTIVATE, 4
WEAPON::HIDE_PED_WEAPON_FOR_SCRIPTED_CUTSCENE, 4
WEAPON::SET_VEHICLE_WEAPON_HEADING, 4
AICOVERPOINT::_0x140B3CB1D424A945, 2
AICOVERPOINT::_ARE_LOAD_COVER_ANIMS_LOADED, 2
ANIMSCENE::_0xAE6DE22DE0ED4554, 2
ANIMSCENE::_0xB1A196BAFE650402, 2
ANIMSCENE::_CREATE_MGM_SYSTEM, 2
ANIMSCENE::_DELETE_MGM_SYSTEM, 2
ANIMSCENE::_IS_MGM_SYSTEM_LOADED, 2
ANIMSCENE::_LOAD_MGM_ASSETS, 2
ANIMSCENE::_SET_BREAKOUT_ARCHETYPE, 2
ANIMSCENE::DETACH_ANIM_SCENE_PRESERVING_LOCATION, 2
ATTRIBUTE::_ENABLE_ATTRIBUTE_CORE_OVERPOWER, 2
AUDIO::_0x06C5DF5EE444BC6B, 2
AUDIO::_0x139A4B9DF2D26CBF, 2
AUDIO::_0x2FFF4A78384AFFDF, 2
AUDIO::_0x62377977E4F08668, 2
AUDIO::_0x7455CD705F7E933E, 2
AUDIO::_0x7E176C676F8652A9, 2
AUDIO::_0x864A842B86993851, 2
AUDIO::_0xD05A460328560477, 2
AUDIO::_0xF0EE69F500952FA5, 2
AUDIO::_UNLOAD_SPEECH_CONTEXT, 2
AUDIO::PLAY_PAIN, 2
AUDIO::PLAY_STREAM_FROM_PED, 2
AUDIO::SET_STATIC_EMITTER_ENABLED, 2
AUDIO::STOP_AUDIO_SCENES, 2
BOUNTY::_0x27D3A0E1FE090A43, 2
BOUNTY::_0x81847C2134039BDC, 2
BOUNTY::_0xD6A67E2FF373D0E3, 2
BOUNTY::_BOUNTY_CANCEL_WANTED_POSTER, 2
BOUNTY::_BOUNTY_CLEAR_BEING_BOUNTY_HUNTER, 2
BOUNTY::_BOUNTY_CLEAR_BEING_TARGET, 2
BOUNTY::_BOUNTY_REQUEST_BECOME_TARGET_OF_CHARACTER_BOUNTY_HUNT, 2
BOUNTY::_BOUNTY_REQUEST_BEGIN_WANTED_POSTER, 2
